,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,season,player,pos,award_share,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,mov,mov_adj,win_loss_pct,mvp_won
0,0,0,0,0,1982,Moses Malone,C,0.735,26,HOU,81,81,35.0,9.75,18.75,0.4325,0.0,0.0833333333333333,0.0,9.75,18.666666666666668,0.4333333333333333,0.4325,6.5,8.499999999999998,0.635,5.75,6.5,12.25,1.5,0.75,1.25,3.0,2.166666666666667,25.916666666666668,2831.6666666666665,22.333333333333336,0.48,0.0025,0.3783333333333333,14.583333333333334,17.666666666666664,16.083333333333336,5.75,0.9166666666666669,1.75,9.916666666666666,24.916666666666664,9.75,3.083333333333333,12.833333333333334,0.1816666666666666,5.166666666666667,-1.5,3.75,4.583333333333334,-0.0333333333333333,-0.325,0.4675000000000001,Yes
1,1,1,1,1,1983,Moses Malone,C,0.96,27,PHI,78,78,35.0,7.84,15.586666666666666,0.4676,0.0,0.0,0.0,7.84,15.586666666666666,0.4685333333333333,0.4676,7.1866666666666665,9.426666666666666,0.7102666666666667,5.32,8.96,14.28,1.2133333333333334,1.0266666666666668,1.8666666666666667,3.173333333333333,2.4266666666666667,22.866666666666667,2727.2000000000003,23.426666666666662,0.5394666666666666,0.0009333333333333,0.5637333333333333,15.68,24.17333333333333,20.160000000000004,4.76,1.3066666666666666,2.8000000000000003,12.88,24.266666666666666,8.493333333333334,5.6000000000000005,14.093333333333334,0.2314666666666666,3.733333333333333,-0.28,3.453333333333333,3.92,7.158666666666667,7.0280000000000005,0.7401333333333334,Yes
2,2,2,2,2,1984,Larry Bird,PF,0.858,27,BOS,79,77,35.0,8.772845953002612,17.819843342036553,0.4496083550913838,0.1827676240208877,0.8224543080939949,0.2257180156657963,8.590078328981724,16.99738903394256,0.4605744125326371,0.454177545691906,4.295039164490862,4.8433420365535245,0.8114882506527415,2.101827676240209,7.127937336814622,9.22976501305483,6.031331592689295,1.6449086161879898,0.8224543080939949,2.741514360313316,2.284595300261097,22.11488250652741,2767.10182767624,22.11488250652741,0.5044386422976502,0.0429503916449086,0.2494778067885117,6.396866840731072,20.378590078328983,13.616187989556138,23.942558746736296,2.101827676240209,1.1879895561357705,11.057441253263708,24.399477806788514,7.219321148825067,5.117493472584857,12.428198433420366,0.1964751958224543,5.117493472584857,1.827676240208877,6.945169712793733,6.671018276762402,5.994778067885118,5.866840731070496,0.6908616187989557,Yes
3,3,3,3,3,1985,Larry Bird,SF,0.978,28,BOS,80,77,35.0,10.189873417721518,19.493670886075947,0.4625316455696203,0.6202531645569619,1.4177215189873418,0.3783544303797468,9.569620253164558,18.075949367088608,0.4687341772151899,0.4767088607594937,4.430379746835444,5.0506329113924044,0.7815189873417722,1.860759493670886,7.531645569620253,9.30379746835443,5.848101265822785,1.4177215189873418,1.0632911392405062,2.7468354430379747,2.3037974683544307,25.43037974683544,2800.886075949367,23.481012658227847,0.5183544303797468,0.0655696202531645,0.230379746835443,5.316455696202532,20.025316455696203,13.025316455696204,22.77215189873418,1.6835443037974684,1.5063291139240509,9.92405063291139,25.253164556962023,9.30379746835443,4.607594936708861,13.91139240506329,0.2108860759493671,6.025316455696203,1.7721518987341771,7.79746835443038,7.70886075949367,5.89240506329114,5.732911392405063,0.6805063291139241,Yes
4,4,4,4,4,1986,Larry Bird,SF,0.981,29,BOS,82,81,35.0,8.934210526315788,18.05263157894737,0.4568421052631579,0.9210526315789472,2.210526315789474,0.3896052631578947,8.013157894736842,15.842105263157894,0.4660526315789474,0.4798684210526315,4.973684210526316,5.526315789473684,0.8252631578947369,2.1184210526315788,6.907894736842105,9.026315789473683,6.2631578947368425,1.8421052631578947,0.5526315789473685,2.9473684210526314,2.0263157894736845,23.76315789473684,2867.236842105263,23.57894736842105,0.5342105263157895,0.1114473684210526,0.2818421052631579,6.631578947368421,18.789473684210527,13.078947368421051,24.22368421052632,2.302631578947368,0.8289473684210527,11.697368421052632,25.42105263157895,8.842105263157896,5.710526315789474,14.552631578947368,0.2247368421052631,6.078947368421052,1.9342105263157896,8.013157894736842,7.736842105263158,8.667105263157895,8.344736842105263,0.7525,Yes
5,5,5,5,5,1987,Magic Johnson,PG,0.94,27,LAL,80,80,35.0,8.195592286501377,15.81267217630854,0.503305785123967,0.0964187327823691,0.4820936639118457,0.1976584022038567,8.099173553719009,15.330578512396697,0.5129476584022039,0.506198347107438,6.460055096418734,7.617079889807163,0.8176308539944904,1.4462809917355373,4.62809917355372,6.074380165289257,11.763085399449036,1.6391184573002755,0.4820936639118457,3.663911845730028,2.024793388429752,23.044077134986225,2800.0,26.033057851239672,0.5804407713498623,0.0289256198347107,0.4647382920110193,4.820936639118457,13.209366391184572,9.352617079889807,45.50964187327825,2.121212121212121,0.6749311294765841,15.330578512396697,25.35812672176309,11.666666666666668,3.663911845730028,15.330578512396697,0.2535812672176309,7.231404958677686,1.253443526170799,8.484848484848486,7.7134986225895315,8.966942148760332,8.022038567493114,0.7646005509641873,Yes
6,6,6,6,6,1988,Michael Jordan,SG,0.831,24,CHI,82,82,35.0,11.262376237623762,21.138613861386137,0.463490099009901,0.0866336633663366,0.5198019801980198,0.1143564356435643,11.262376237623762,20.53217821782178,0.473019801980198,0.4652227722772277,7.623762376237624,9.096534653465348,0.7285891089108911,1.472772277227723,3.292079207920792,4.764851485148515,5.111386138613862,2.7722772277227725,1.3861386138613865,2.685643564356436,2.858910891089109,30.32178217821782,2868.440594059406,27.46287128712872,0.5224009900990099,0.0233910891089108,0.3725247524752476,4.158415841584159,9.26980198019802,6.757425742574258,23.391089108910894,3.378712871287129,2.07920792079208,8.316831683168317,29.5420792079208,13.168316831683168,5.284653465346534,18.36633663366337,0.2668316831683168,7.623762376237624,3.6386138613861374,11.262376237623762,10.82920792079208,2.945544554455446,3.257425742574257,0.5284653465346535,Yes
7,7,7,7,7,1989,Magic Johnson,PG,0.782,29,LAL,77,77,35.0,7.0,13.813333333333333,0.4750666666666666,0.7466666666666668,2.24,0.2930666666666666,6.346666666666666,11.48,0.5114666666666667,0.4993333333333333,6.253333333333333,6.813333333333333,0.8502666666666667,1.3066666666666666,5.973333333333335,7.373333333333333,11.946666666666667,1.68,0.28,3.826666666666666,2.0533333333333337,21.0,2693.6,25.106666666666666,0.5833333333333334,0.154,0.462,4.293333333333333,16.8,10.92,45.36,2.1466666666666665,0.3733333333333334,17.173333333333332,22.68,11.293333333333331,3.733333333333333,15.026666666666667,0.2492,6.813333333333333,1.8666666666666667,8.773333333333333,7.746666666666667,6.692,5.954666666666666,0.6486666666666666,Yes
8,8,8,8,8,1990,Magic Johnson,PG,0.691,30,LAL,79,79,35.0,6.491935483870968,13.548387096774194,0.4516129032258064,1.2231182795698925,3.293010752688172,0.3612903225806451,5.268817204301074,10.25537634408602,0.4798387096774193,0.4948924731182795,6.774193548387097,7.620967741935483,0.8373655913978494,1.5053763440860213,4.704301075268817,6.209677419354838,10.81989247311828,1.5994623655913975,0.3763440860215053,3.4811827956989245,1.9758064516129032,20.981182795698924,2763.306451612903,25.026881720430108,0.5852150537634409,0.2286290322580645,0.5268817204301075,4.892473118279569,13.924731182795698,9.596774193548386,42.80913978494623,2.0698924731182795,0.6586021505376343,15.9005376344086,23.33333333333333,12.04301075268817,3.575268817204301,15.524193548387094,0.2540322580645161,7.809139784946236,1.6935483870967742,9.50268817204301,8.373655913978494,6.379032258064516,6.341397849462366,0.7225806451612903,Yes
9,9,9,9,9,1991,Michael Jordan,SG,0.928,27,CHI,82,82,35.0,11.445945945945946,21.189189189189182,0.5098648648648649,0.3783783783783784,1.0405405405405406,0.2951351351351351,11.067567567567568,20.14864864864865,0.5212162162162163,0.5174324324324324,6.621621621621622,7.756756756756756,0.8049999999999999,1.324324324324324,4.351351351351351,5.675675675675676,5.202702702702703,2.5540540540540544,0.945945945945946,2.364864864864865,2.648648648648648,29.79729729729729,2870.0,29.89189189189189,0.5722972972972973,0.0482432432432432,0.3452702702702702,4.351351351351351,13.527027027027026,8.986486486486486,23.837837837837835,3.5,1.608108108108108,8.22972972972973,31.121621621621617,14.094594594594597,5.108108108108109,19.202702702702705,0.3036486486486486,8.41891891891892,3.027027027027027,11.351351351351353,10.216216216216218,8.608108108108107,8.106756756756758,0.7037837837837838,Yes
10,10,10,10,10,1992,Michael Jordan,SG,0.938,28,CHI,80,80,35.0,10.644329896907218,20.476804123711343,0.4681701030927835,0.2706185567010309,1.1726804123711343,0.2435567010309278,10.373711340206183,19.394329896907216,0.480798969072165,0.4744845360824742,5.502577319587629,6.675257731958763,0.7505154639175258,0.9922680412371137,4.780927835051547,5.773195876288661,5.502577319587629,2.074742268041237,0.8118556701030928,2.255154639175258,2.255154639175258,27.15206185567011,2798.19587628866,24.98711340206185,0.5222938144329897,0.0496134020618556,0.2931701030927836,3.157216494845361,13.80154639175258,8.56958762886598,23.182989690721648,2.706185567010309,1.3530927835051547,7.938144329896908,28.595360824742272,10.914948453608249,5.051546391752578,15.966494845360824,0.2471649484536082,6.494845360824742,2.255154639175258,8.75,8.298969072164947,9.417525773195877,9.083762886597938,0.7369845360824742,Yes
11,11,11,11,11,1993,Charles Barkley,PF,0.852,29,PHO,76,76,35.0,8.75,16.84840425531915,0.4840425531914893,0.8377659574468085,2.699468085106383,0.283909574468085,7.912234042553191,14.148936170212766,0.5222074468085106,0.507313829787234,5.492021276595745,7.167553191489362,0.7121010638297872,2.8856382978723403,8.470744680851062,11.356382978723405,4.747340425531914,1.4893617021276595,0.9308510638297872,2.8856382978723403,2.420212765957447,23.829787234042552,2661.303191489362,24.10904255319149,0.5547872340425531,0.1489361702127659,0.39375,8.84308510638298,24.481382978723403,16.84840425531915,19.73404255319149,1.8617021276595744,1.4893617021276595,11.63563829787234,25.039893617021274,8.936170212765957,4.468085106382978,13.404255319148936,0.2252659574468085,5.864361702127659,1.303191489361702,7.26063829787234,6.609042553191489,6.199468085106383,5.836436170212766,0.7037234042553191,Yes
12,12,12,12,12,1994,Hakeem Olajuwon,C,0.88,31,HOU,80,80,35.0,9.560975609756095,18.09756097560976,0.4507317073170732,0.0853658536585365,0.1707317073170731,0.359390243902439,9.475609756097562,17.84146341463415,0.4515853658536585,0.4524390243902439,4.182926829268293,5.8048780487804885,0.6112195121951219,2.475609756097561,7.768292682926829,10.158536585365855,3.0731707317073176,1.3658536585365857,3.1585365853658542,2.9024390243902443,3.0731707317073176,23.304878048780488,2797.439024390244,21.59756097560976,0.4823170731707316,0.009390243902439,0.2731707317073171,6.999999999999999,19.890243902439025,13.829268292682926,13.999999999999998,1.7073170731707317,4.865853658536586,10.500000000000002,25.4390243902439,5.463414634146342,6.743902439024391,12.207317073170731,0.1792682926829268,2.987804878048781,2.817073170731708,5.8048780487804885,6.2317073170731705,3.6878048780487807,3.576829268292683,0.6035365853658536,Yes
13,13,13,13,13,1995,David Robinson,C,0.858,29,SAS,81,81,35.0,8.934210526315788,16.94736842105263,0.4881578947368421,0.0921052631578947,0.1842105263157894,0.2763157894736842,8.934210526315788,16.67105263157895,0.490921052631579,0.49,7.4605263157894735,9.671052631578949,0.7128947368421054,2.671052631578948,7.276315789473684,9.947368421052632,2.671052631578948,1.5657894736842106,2.9473684210526314,2.671052631578948,2.578947368421052,25.42105263157895,2831.315789473684,26.80263157894737,0.5544736842105262,0.0119736842105263,0.525,8.381578947368421,20.81578947368421,14.921052631578949,12.618421052631575,2.0263157894736845,5.43421052631579,10.223684210526317,27.539473684210527,9.855263157894736,6.171052631578947,16.11842105263158,0.2514473684210526,5.526315789473684,2.9473684210526314,8.473684210526315,8.013157894736842,5.489473684210527,5.43421052631579,0.6963157894736842,Yes
14,14,14,14,14,1996,Michael Jordan,SG,0.986,32,CHI,82,82,35.0,10.39787798408488,20.981432360742705,0.4595490716180371,1.2997347480106098,2.970822281167109,0.396419098143236,9.09814323607427,18.010610079575592,0.469761273209549,0.4874005305039787,6.220159151193634,7.427055702917771,0.7742705570291776,1.6710875331564985,4.456233421750662,6.1273209549071606,3.992042440318302,2.042440318302387,0.4641909814323607,2.228116710875331,2.228116710875331,28.22281167108753,2868.700265251989,27.294429708222808,0.5403183023872679,0.1309018567639257,0.329575596816976,5.198938992042439,13.83289124668435,9.469496021220158,19.68169761273209,2.8779840848806364,0.9283819628647214,7.79840848806366,30.91511936339522,13.183023872679042,5.755968169761273,18.938992042440315,0.2942970822281167,7.705570291777189,2.042440318302387,9.748010610079575,9.09814323607427,11.36339522546419,10.954907161803714,0.8151193633952254,Yes
15,15,15,15,15,1997,Karl Malone,PF,0.857,33,UTA,82,82,35.0,10.040983606557376,18.36065573770492,0.5259562841530055,0.0,0.1912568306010929,0.0,10.040983606557376,18.169398907103822,0.5307377049180328,0.5259562841530055,6.120218579234972,8.032786885245901,0.7219945355191256,2.295081967213114,7.172131147540984,9.4672131147541,4.30327868852459,1.33879781420765,0.5737704918032785,2.6775956284153,2.4863387978142075,26.202185792349724,2866.9398907103823,27.63661202185792,0.5737704918032785,0.0076502732240437,0.4198087431693988,8.128415300546447,23.14207650273224,16.065573770491802,23.42896174863388,1.9125683060109289,1.2431693989071038,10.614754098360656,31.270491803278688,11.092896174863387,4.877049180327869,15.969945355191255,0.2562841530054645,6.7896174863387975,1.147540983606557,7.937158469945356,7.459016393442623,8.405737704918032,7.621584699453551,0.7459016393442622,Yes
16,16,16,16,16,1998,Michael Jordan,SG,0.934,34,CHI,82,82,35.0,9.652061855670103,20.837628865979383,0.4194587628865979,0.3608247422680413,1.3530927835051547,0.2146907216494845,9.381443298969074,19.394329896907216,0.4347938144329897,0.4266752577319588,6.224226804123712,7.938144329896908,0.7072164948453609,1.4432989690721651,3.7886597938144337,5.231958762886598,3.157216494845361,1.5335051546391754,0.4510309278350516,2.074742268041237,1.6237113402061856,25.88917525773196,2869.4587628865984,22.7319587628866,0.480798969072165,0.0604381443298969,0.3436855670103093,4.239690721649485,11.275773195876289,7.667525773195877,16.237113402061855,2.164948453608248,0.9020618556701032,6.945876288659794,30.39948453608248,9.381443298969074,4.871134020618558,14.252577319587632,0.2146907216494845,5.322164948453609,0.9020618556701032,6.224226804123712,6.404639175257732,6.413659793814434,6.530927835051547,0.6819587628865981,Yes
17,17,17,17,17,1999,Karl Malone,PF,0.701,35,UTA,49,49,35.0,7.4866310160427805,15.254010695187166,0.4613636363636363,0.0,0.0,0.0,7.4866310160427805,15.16042780748663,0.4622994652406417,0.4613636363636363,7.2058823529411775,9.171122994652409,0.737433155080214,2.058823529411765,6.831550802139038,8.796791443850267,3.836898395721925,1.2165775401069518,0.5614973262032086,3.0882352941176467,2.526737967914439,22.27272727272728,1714.4385026737968,23.957219251336905,0.5399732620320855,0.0009358288770053,0.5633689839572193,7.2058823529411775,20.681818181818183,14.411764705882357,21.524064171123,1.7780748663101604,1.1229946524064172,12.914438502673798,28.5427807486631,5.802139037433156,3.181818181818182,8.983957219251337,0.2358288770053476,4.959893048128342,1.3101604278074863,6.270053475935829,3.7433155080213902,6.101604278074866,5.184491978609626,0.6925133689839572,Yes
18,18,18,18,18,2000,Shaquille O'Neal,C,0.998,27,LAL,79,79,35.0,10.5875,18.4625,0.50225,0.0,0.0,0.0,10.5875,18.4625,0.5031249999999999,0.50225,4.8125,9.1,0.4585,3.7625,8.225,11.9,3.325,0.4375,2.625,2.45,2.8000000000000003,25.9875,2767.625,26.775,0.5057499999999999,0.000875,0.433125,10.0625,21.7,16.0125,16.887500000000003,0.525,4.6375,8.6625,27.3,10.2375,6.125,16.275000000000002,0.2476249999999999,6.3875,1.75,8.137500000000001,7.875,7.481250000000001,7.35875,0.7148749999999999,Yes
19,19,19,19,19,2001,Allen Iverson,SG,0.904,25,PHI,71,71,35.0,8.916666666666666,21.25,0.35,1.1666666666666667,3.583333333333333,0.2666666666666666,7.833333333333334,17.666666666666664,0.3675,0.3725,6.833333333333332,8.416666666666666,0.6783333333333333,0.5833333333333334,2.583333333333333,3.1666666666666665,3.833333333333333,2.083333333333333,0.25,2.75,1.75,25.916666666666668,2482.5,20.0,0.4316666666666666,0.1408333333333333,0.3308333333333333,1.5833333333333333,6.916666666666667,4.333333333333334,19.166666666666668,2.666666666666667,0.4166666666666666,8.333333333333332,29.916666666666664,6.083333333333333,3.75,9.833333333333334,0.1583333333333333,4.166666666666666,0.9166666666666669,5.083333333333333,5.083333333333333,3.566666666666667,3.025,0.5691666666666667,Yes
